V_node1,V_node2,V_node3,V_node4,V_node5,I_node1,I_node2,I_node3,I_node4,I_node5,Load_node1,Load_node2,Load_node3,Load_node4,Load_node5,Regulator_Setting,Target
228.59662461566612,221.53521592902308,229.50830186602624,225.05704446424542,224.48205341392114,9.473384386244168,9.685950343110584,7.579678113171685,13.182800735525609,11.753428372772232,3.0102522224050183,2.762016574358476,3.4334229544758643,2.138283012182735,2.6786697752190722,1.0,0
230.8994707557674,236.960011431723,234.59158303001158,222.1474969818841,225.0518593171483,11.928311768343956,9.389110595116636,6.54163422099316,13.905834764979021,9.877804983988264,-0.8755791001776001,2.050349806157186,3.2639029085756444,2.1096055328828576,2.033772608282888,1.05,0
234.7038559399411,225.08756303230845,228.87683425001487,232.75026049512275,225.1582777256818,8.502400407959893,10.833603148966228,12.334241576006594,9.953898887829068,12.557150335878749,1.4585470482251814,3.5033658927291453,3.0484632735405706,3.3254145978230847,0.7737860380421104,1.05,1
230.5268775307298,223.32987252540897,226.99316178024392,231.5989096707127,222.03503133234165,12.165999877033737,7.847237625195883,8.652419788681048,11.915074326559536,4.574774872379124,2.3395499567343663,2.219888992249994,2.2194282934014473,1.8839724562820441,2.1538957282199847,1.05,1
232.202373689802,229.9018110053666,232.76244977208574,231.1195706703233,236.82070214986922,9.701088613670022,7.138337596750656,9.04689239713295,9.402359821941591,9.283511244184984,3.349644782706652,0.5871486466521707,4.277294768030454,2.9838411250264616,2.4576681043397874,0.95,1
230.62612251323952,227.85297229437373,230.61148751516143,232.71649014518195,230.2443003516285,8.895477495774783,7.805712700742372,14.583822533637372,13.734924008322702,7.675868359487434,3.406834146372926,1.048165254831565,1.835299094848986,2.378924567609446,3.8655603704321777,1.05,1
230.20295845601942,226.49004156096623,226.68549541224525,222.98697364100153,238.7478837159347,13.164233502607134,9.201069019054295,10.258374946663421,9.873452080206167,8.680502717492068,2.453503418873442,2.9500546711851463,1.9104210040638723,2.986842068967491,4.177239592974457,0.95,1
223.78068382304357,226.53547401102045,226.407963672154,234.4746218847222,228.52525160853986,11.967704687212294,10.251773061153315,9.046897153561517,7.390821112399054,8.21280997256176,3.4955266916741143,2.4185440122221205,3.1754908472654697,3.0775169546072116,3.0065876716972757,1.0,1
236.23871036336868,226.63254687878066,231.394970811119,225.82326473370122,240.72574563886695,6.717239768795807,10.02444709683034,7.606668815431208,9.468878974962918,12.740203707220742,3.611953360860409,3.6044777038374667,2.3728414031251157,3.141879061477769,2.1169050788402064,1.05,0
224.06200790485244,231.54910355113515,233.1688844046605,232.0689954872575,229.07356170561147,12.398599145843171,9.935446211794764,9.8258305477137,13.759749098842017,11.041512240717422,1.5769276036844224,2.2305062442960137,2.4237218482604175,0.838419010822008,3.3603325594167206,0.95,1
229.35089650133287,230.21905735989554,229.26498999185756,234.81939558397454,241.05261500795675,9.344387080246953,7.147963765759096,10.787746436329487,11.658647545165724,8.736696950972712,-0.267325422602398,5.2148169394863215,4.001879133796319,2.2389912758276864,2.5094263605637734,1.0,1
227.21254107496082,223.1509851021046,229.55858975824373,242.89854668827158,225.98162716015133,10.582405510276065,9.272853410169942,9.631935201601994,5.024355884875337,9.55643719256773,2.8029718735872833,1.910839612011058,2.6926191475869365,2.356000022298339,2.405727282769034,1.05,0
238.19558402722035,238.3885040703822,227.23205879146002,232.84491539592636,238.1419831156427,11.938738604816109,8.737194888866883,10.105052736430633,8.48809858661616,10.720883352585545,2.6814610634806386,1.1864722016460056,2.5395697241336483,2.6634477466174773,2.6288496213559145,0.95,1
228.10436129506257,228.98209819948818,227.09159543025677,224.92621634653565,226.75361227466996,9.566953604927653,8.121516918635987,12.665102935330255,11.85786402706443,8.79018647214365,2.2841692445638455,3.6378577759693718,2.1463474451184488,2.7273259068231903,3.797297533925546,0.95,1
223.8802986661887,230.17041734129614,226.1501338447068,231.16892955895375,222.22052176898185,10.995576618835555,11.074824005640762,11.284602470022351,6.6114882080098445,12.013213082065256,2.420623859979688,2.7144632674675515,2.4036153636851028,3.737369793563599,2.2422754384137047,1.0,0
231.6544011610723,234.16764480804463,220.03132178714273,231.87028284923787,236.13834496236646,8.860602074148538,9.284344133117466,15.2757635045204,10.603746761442023,9.227355049105649,3.783354577288206,2.3964121053529355,1.6405402765519832,3.179373170574121,2.195332166244344,1.05,1
223.95179490654397,238.36286193418852,232.09509504683024,226.47494072120796,229.72115461171148,5.589411254488188,12.779528267892712,7.309580658382795,7.993122193000993,9.337295401824301,3.120500899099163,-0.22940438492373394,2.5052052618949463,2.0403947012425196,1.436741313468722,1.05,1
232.7916345626086,230.38002695706206,232.69377996223184,225.39663203460316,230.8468041201804,12.832823583400586,11.546479973331518,9.68432498031948,10.616584127277642,8.799228614257789,1.9467589981602007,1.9262968557073483,2.452014205149419,1.1326735387150442,2.8162737802597135,1.05,1
222.9314275154751,229.4438696932565,225.48046179267604,226.32235028705117,236.18046587605218,10.279307379130701,10.146673489556273,11.937539791362706,11.934356244877899,10.98795476441129,3.8662147852057878,2.7809284969478263,3.308988609229009,3.5945624546137953,3.7364895121841766,0.95,1
235.45655060297133,233.04569060453588,224.5384361766371,228.417957751526,236.0654884998959,9.275304884907795,11.483644588780253,9.816063067593907,7.836171262573734,9.193424416178123,4.370138692821305,2.00079800172407,1.7815160148388836,3.283465648324735,3.2082662196574,1.05,1
230.7085845681995,241.59664769990846,231.96658919697185,230.96024558245017,228.45441767898748,10.169053967568649,11.820431567329491,9.632943655685693,7.581602577520788,10.11348336659364,3.2756752996156893,4.389282454250252,2.511369908798494,2.9261565596461847,1.519611748516525,0.95,1
230.66770452391142,229.23765081809728,233.54054338344295,234.7835115839729,226.07005269746026,10.226912080113104,10.371675257805506,11.83974303190886,12.037846480179796,8.811578255236666,4.635321123975958,2.163455078790889,2.19178407183917,2.1532501089917573,1.8551041413556622,0.95,0
223.34383523221112,220.8189731344835,232.5399566345627,224.48316696913062,219.23554703523757,8.767713083902112,7.919602578089053,11.397631340560952,12.89764021667543,9.369836144182154,1.7705629511523506,1.976295717110475,1.1342040719490554,1.7146820797367617,4.448963111447619,1.0,1
231.94289302265483,242.46499758716396,229.96964544230053,234.1924538722582,230.40914679273783,9.517138870550014,12.933565113797952,11.011115706430015,10.87247140960211,7.618166988052547,3.2356551436413685,3.425904176727718,3.677208787416915,4.33413456436239,0.728577448556156,0.95,1
229.50555173404427,234.59538241493885,228.54862727905675,231.3369615703595,231.60848903098008,11.357456138558838,8.141727318980484,7.731959628130084,9.306456846466576,8.82841455310262,1.2701168847134594,1.6962763391053146,2.030270203510402,2.199430609414751,2.053022447193959,1.0,0
226.65954773178476,234.96021174768262,229.12520121652295,226.22127420253577,232.68254921785203,9.55680061122992,7.118036730950163,11.917632612935344,12.255372589032858,6.105315051718371,2.7193089131320543,2.535295390745216,1.7771652048217503,0.3244512230124301,1.5071312946213018,1.0,1
225.5076600910448,230.14090578684565,229.954405016779,235.4294778291579,232.37349116439975,11.9569156113331,8.378942740356747,11.713951073965571,9.863107014667168,10.057551128161997,1.9507613466874247,2.2529205631922804,1.370332540689463,2.0091935335035798,1.3690126115144137,1.05,1
229.87486520627428,234.08883149600143,236.95103774508658,232.7890515317593,230.0517630992169,9.629804701157562,12.424258408466972,7.520823974949943,11.215680677470017,12.2026603297791,2.374180648451667,1.4269086716373847,1.6510953436295355,1.191315869010861,2.3464993044302163,1.0,0
223.4408188382492,224.67443168462313,228.47387647822666,226.95243898920359,229.06514348507278,11.432680161080821,14.649397828646835,8.942106474550602,11.914609645187063,9.78781872931716,1.6335522300476017,3.4067842666754293,2.905850266692899,2.430148131816357,1.7025145026562114,1.05,1
230.28324962448553,232.64846377178367,229.64750610970455,232.43250821913102,230.3223720740506,12.466812152705339,9.984622008557261,9.224248436275062,12.612144407743259,9.01687612196214,2.8805203053163027,3.190700889348637,2.6426884122016303,4.10370185546693,2.959637318074816,1.0,0
220.12266716823063,225.30332303090623,229.27956222139193,223.95152628579447,232.999643649981,7.174548482198888,8.966306233652343,11.238065893177065,12.784077503174183,10.222258750593024,3.413607217568034,2.633565415535978,3.1756644532569767,1.7032187673308248,2.041601636787206,0.95,1
237.6537541617185,236.09380925848657,228.93278564534896,237.45363068424976,230.74333728601056,12.63639413446805,7.2836501570448124,9.113473070364194,9.422849765691797,9.770881145054961,2.84936355348238,2.8420994815573817,3.0076118229432476,3.6003928922787294,1.075028828184588,1.05,1
228.3145701444098,226.9329866822953,228.48765156755937,228.05911590729386,230.85208111187742,10.168188776500394,11.381821914784386,9.11038632365902,10.27805737390625,9.909754219351896,1.525547452389704,2.7295726410742533,1.7756363681965392,5.8777682412893615,3.015719619170136,0.95,0
230.8028699052493,230.01523010076707,232.18469084873175,235.95323137393171,234.74777067720663,8.1482201922177,9.772666621837129,9.712680940205765,9.669838869993908,10.063518913162902,2.421669151069843,1.984530726916141,2.0198377168069555,2.5301406613151776,2.6119819326212577,1.05,1
222.57551015775047,217.23039432549024,234.67159955619636,223.1656065079229,228.8761729905366,10.151347081226772,9.135409641785339,12.54542946794253,7.661038741593966,8.558059783060207,2.043300855306487,2.226847753480098,3.8442845752345964,3.884504962651034,2.752033979934877,0.95,1
224.1494348697032,220.9900978120999,232.70731364102394,233.79577580151323,227.1174479963664,15.559927248447112,7.92401729002154,7.292490650580483,11.468953490002436,5.845760292452252,1.1587402727632623,3.0385031566390435,4.054282441611026,3.8697811019623787,3.234425852809667,1.0,1
217.04478853927546,227.2687777587376,231.95902002701274,222.60544215612936,230.91679959889578,9.529452180055122,14.291649850152977,6.910128155693199,6.036071028522573,7.001637596084604,3.9224229552858216,2.553384272479022,3.128102969833705,1.8192244336748198,2.7922654561557123,1.05,0
229.92345075413502,232.89645749800545,230.59790184207077,225.1346552955922,235.98285750832247,11.796719136693971,12.249553439971624,8.974822406042982,11.366424808002138,12.78051065502398,3.8295342439705244,1.910576588513109,1.6385565705357137,2.597488939023697,2.2733377962760004,1.05,0
229.20735213486515,229.86347730245035,225.33366020463401,227.78358874404245,225.5759864298655,13.57469282885965,9.507329437640303,5.397056564660026,8.358242155180626,9.146391610129484,3.1491477210704204,2.0467404740529576,4.218439615602714,1.2103239020389442,3.7537347862197343,1.05,1
229.13526970038288,238.55854240071173,223.1404942853432,221.9321930106163,237.35585163746805,9.482122406843219,9.624281197982562,12.237789195861339,12.548856853375163,9.656652692150434,1.735150771691897,0.7040172654159766,2.7378751563488675,2.2453920139861165,1.3903906320969692,1.0,1
228.95338161424067,226.6546363067004,235.19952343698037,226.9719223013157,239.1300485677347,12.196969752103637,10.715322733262179,10.129011945725143,11.813088314219927,10.144504096475831,0.818623108284736,2.4916392127285434,3.4758368916238176,3.084953493086444,2.5567066488392656,0.95,1
233.38962935669633,227.56044295927148,240.78654106632752,226.97142538498332,233.71047686004653,14.115622354195525,7.123177666410882,8.969658201815964,9.7469622060921,10.878905380915981,2.978847573217735,2.472785867622143,1.0702757569696288,1.0791060147765568,2.296831471015321,1.0,1
231.49646290203245,236.50870644699398,237.80755598363427,230.16002074532884,226.23291064826907,12.535920974206178,9.951202865527687,7.1555407009875855,11.68502779291001,11.509917532283929,2.3393467136339257,3.350982678506765,3.257304223774747,3.105133015758949,2.2197172869228194,1.0,1
232.29986071469557,226.61142315123948,240.06693623763312,230.6826766554137,228.17339224343945,6.116282681241188,9.992391732658401,6.819716338639404,8.670697804995875,8.1943821460744,1.1193478298898605,2.912071137066024,3.025169313262168,0.11146853752231412,1.6656618134173373,1.0,0
230.92340152932454,223.26436855235153,225.14192980744673,236.00206953972213,226.71552860514302,11.618529396483972,10.233660348344367,7.428817998487945,11.760131925914685,7.132388352143171,1.808945622606104,2.618350201123436,1.696639567234306,2.46186543117536,2.289465059647008,0.95,0
224.7654450865903,232.68326376263644,235.92852077331497,233.59476655332534,234.98023842902907,10.660227580941887,8.371978661416888,9.26864583493896,11.008541496076768,11.042898798119058,2.3408505284622723,1.7836057062992539,1.8610149459333223,1.4197329402193073,2.880067440573832,1.0,1
226.2160245571527,222.89094666629077,237.50666825977743,228.38660080578933,228.74583491772475,12.67393814711192,9.835492600657094,10.612901725926681,9.12452535519135,10.363979765245595,3.071102628591368,1.729382049874661,4.020640096017044,2.185398552557951,4.0301856237965605,1.05,1
236.6409707092453,232.7811500470033,232.27943886040805,240.82501172450543,226.7824088480993,10.878972096017023,9.803380305091247,6.3924990318150074,10.66294179266179,10.729122954710913,1.8578728261683968,0.4734222234005645,2.9021978249123515,2.7485451051189873,2.534393795307583,1.0,1
234.6392006404062,230.2850656244854,231.3429613943163,237.64234213206265,232.53917878144813,8.639653047304098,7.431225927854971,12.951758301007931,10.982891021788804,9.541837938156581,1.8577675215560108,2.465427774514181,1.9887405421304727,2.197650433668249,3.341632255765075,0.95,1
232.69148039524816,235.36253668654902,228.17523635228557,225.80395166330496,224.77595402989482,7.725934233705026,8.356370343157309,12.605180793572464,10.275323881736092,8.898825865998587,2.6842172295300935,3.1099513873319773,2.2681314933742103,2.1579826541952247,1.3465174691113564,1.05,1
220.16821705312,240.2810356497016,224.48395817139158,228.89373188207114,228.6159335005554,11.019378462449312,8.371203625107352,13.001686060560758,12.70560106979345,9.066851857594447,2.129963387431803,-0.8211145555891388,1.9097780336943653,2.418125822809161,3.063673654270156,0.95,1
231.5370334890455,234.07868606269648,234.30236744179874,227.0846128071553,229.16439143106794,8.74265950593828,4.76373360261544,7.036838456897264,7.321060450084488,10.270380681974771,2.231322122475043,2.8476735422449995,0.3202113386097545,2.4431631477930504,0.8204972070865966,1.0,0
231.4128997524415,228.75654436908226,238.03672788009996,232.45487475819127,233.67438893024908,9.34753259111728,7.309329025169517,9.437671915070885,11.010674295294697,11.055678699831175,1.2916964843406673,2.3128344521361393,3.7762639878735547,2.8712067634700587,2.5182309971371173,0.95,1
233.31440634333705,235.8673692874266,230.90510779351854,223.51584026022076,231.9984397587632,6.200659438282237,9.743473039032338,7.23331844605678,11.803457394280548,11.568292832706996,2.480469610532898,1.7863711067955328,1.9560165866273165,2.927376045470797,1.1146394815555056,1.05,1
226.74321553104085,227.3569165912512,232.93182009377546,236.19141535716818,230.10635788368032,8.203945547351083,8.4679095951992,9.077465899003386,5.494413210537322,10.671936346881154,3.0930540502830213,2.111492932881147,3.3255570748695655,3.4610934572320833,0.82691598749426,0.95,1
231.5441650629948,238.5110747231762,231.20376589744285,243.00841557090197,232.82754822815772,9.454310907319739,11.940350165135719,7.803181564074895,8.761754103500136,6.986949483921769,1.918419236772782,1.6444723120593763,0.6872720349268571,1.4674667237905894,4.94125584526534,1.05,1
221.1961862042209,233.76670810552267,231.90579192441388,236.44876377041373,233.3659067563498,7.991418873011494,7.636036007863562,11.991947357692892,8.603476302497215,10.248351369489226,3.1095098962124403,4.417287968605754,3.3290984400183357,1.7581568389915245,2.118228803325957,1.05,1
229.30772008008114,223.87850881855317,228.95488371356987,225.7473977289535,227.09738275097638,9.238473192276391,7.461069467974374,9.663399153656714,11.19820666372719,7.584481214913295,3.0884361802403073,2.937506203473036,1.9226579842916662,0.9900068294207931,5.787761187388739,1.0,1
232.94289202210305,238.34952252175702,231.97335764911492,224.0205846898241,232.2230133411007,11.618225581462758,8.300558157044607,9.034032147854319,11.061366246020096,8.673127685561024,2.358850327657194,2.1742611068173803,2.6133344639053018,2.2572714106889715,2.6227289077054836,1.0,0
235.98315743322826,226.9510854784031,229.3299141666354,230.07344097364597,226.0755084345888,10.075149718671732,9.370618342423816,10.258736013407637,5.238521788953006,6.340636369583834,3.786947286116419,2.375451520313576,1.3372895606722386,2.338356205521389,2.0355982185900894,1.05,1
233.2414021692193,229.39525925696108,232.09766221953515,225.5625391109895,227.81270849838296,11.231934012093676,12.074362811298101,8.179026592936957,9.511943295657732,10.589438505804603,3.923898937246851,3.671119064737571,2.607525000430799,1.2212641451807436,1.2741077365600542,0.95,1
233.61190678913886,228.13583423954117,238.63481925616702,228.001819071927,231.12342362875944,11.386435203317408,5.944645456658303,8.227919506043246,9.33484124030025,11.406280394472098,2.5151232615845536,2.836322969321281,2.125377180673945,2.019830415792766,1.907200766821353,1.05,0
234.66295415936546,222.90817133533483,221.19595594009613,222.37171842714952,236.31292051713592,14.99686096744299,9.543988546380564,7.1860450757920225,10.804536154402596,12.64199157908142,2.476606039756054,0.11723764792693503,1.3986733712302901,1.8729491545526495,3.7075031949519204,1.0,0
227.24070927053776,242.79099642834126,227.17876200671304,230.92275651598518,237.71054976283938,10.216028241959002,8.186702909691414,11.915987882960039,11.32709123699687,7.947838311608751,1.6861863580710708,2.6804681418312066,2.726542750930996,3.797916505660762,3.76257740696415,0.95,1
240.0304644407956,240.307517883182,236.0418311529657,235.1203126290573,232.9626347460059,10.762851235068684,11.994531135317745,12.363780085117787,9.867102049381089,9.283841107641361,2.4424970312050838,2.024515258810557,1.8361668971743097,2.258936777534219,2.0659666456764,1.05,0
233.89180538083318,227.24407141835732,225.90900558288845,229.98312771294525,229.14907688737534,12.454547644162526,7.57967899403823,10.87715858184201,7.259946745271142,12.130752544519206,3.053627409358232,2.9203098174852045,3.0918011911450156,3.7592837114361686,4.362869121400177,1.0,1
227.73385975336362,233.48193723728357,234.77652604285257,230.44203443145923,237.3876504052763,9.483908968777676,12.537166471294938,10.982825512711054,7.55355953987614,12.849255464154487,2.6246633934075567,3.599463771395653,2.1483398161657847,3.6850069835830155,3.561509157175844,1.05,1
224.29155442933248,229.0317027036014,226.41588839698596,220.6673169146347,229.5865965707865,13.102490532855459,11.76457298519843,8.47682426992756,9.387972091285182,10.29085443481152,3.508415969942991,2.5940698411915237,1.8316418360091111,1.1054715621345235,2.4599627924789007,1.05,1
229.3912624580836,237.56724871621066,233.1540584227739,224.87906587835397,239.27046283167095,8.592579201337134,13.384693144926409,10.288652943452073,4.593303905785286,10.67871162551244,4.033012542249183,2.190155098635927,3.2851265854600546,3.343951400518931,2.216313779072827,1.05,1
236.10516847762676,232.91048851734308,228.86757950575085,225.2028038163826,228.13896611964475,9.303685206365374,9.850146887763104,9.262761268428601,11.614092833213375,12.239375557106762,3.8163448375195195,-0.4086607444805037,1.277249721261825,1.5843677036415402,1.6802849771326103,0.95,1
235.44374309852094,239.42293152967304,237.71621764136094,227.55575289106864,224.40191283355495,10.566106324517307,9.321377625723683,9.91732559038166,10.039199233155257,8.395139920270326,2.8362629511858954,2.790037803053902,2.893990572175008,3.096081494132487,1.5498954308543507,1.0,1
230.704431234556,221.15780317218574,231.6158385709239,229.26198706850667,227.6698174906588,11.15785729714247,10.920084647720932,13.080882479553347,12.510699560576949,8.628650164819739,1.281823933192681,2.8963196820078627,1.869767926353561,0.9295249546320294,3.4713442845414813,1.0,1
222.02648466366603,232.56800053284857,227.33649580169043,224.15041582144855,215.63868893359177,11.640596749017929,8.098093233811056,11.391864201881699,8.966771602479785,7.953493553248832,3.8951019065022976,4.057160889698659,2.6870077214747203,3.1259320959729027,3.8698682233619106,1.05,1
229.86242547474683,238.8612579833487,238.30629607273934,227.71451871706864,226.9889396981911,10.560090685394808,4.6508657436917185,6.4980488511895445,9.645016232451434,10.164883533269684,1.858584209976566,3.610677684054092,2.7753962341432086,3.4137116523425908,2.6860930208759353,1.05,0
232.3438712803751,225.00807280405854,231.50895949909733,233.83040139192346,236.13466611942152,9.261362459683623,6.841127402564803,8.364216315722988,10.782418654474787,11.163563541256725,3.796256709748002,2.7235237625415367,1.0160209405325824,3.9519266323147217,1.552469259027888,1.05,0
229.49922961760024,228.98163124911517,225.6100870662172,225.8655982298007,228.86760554049238,9.967553764808118,12.313667562073977,10.794794046918469,8.505088692083575,9.438995893176765,3.753058210243914,2.409757118559678,3.6760109851977063,3.634768614866765,2.9301429743153715,0.95,0
231.8368275340809,234.56792313116625,225.9841052465983,237.4634428447976,228.64438199478715,7.194267685584291,9.783722019217166,12.224201238442678,11.370580169421936,12.804018651838245,3.008535317627131,2.922628617192566,0.4861752437189222,2.618330218898202,1.383935823928105,1.0,1
229.89316352825782,226.26394160426088,217.87879869863528,234.42022698180526,233.68421948546217,9.394229512402013,12.692199589028515,9.61339154710406,12.943170165139788,9.956286505115752,2.671187143745663,1.3570574536167845,1.315048058773925,4.104934501753902,3.56944738812419,1.05,1
228.59336221440893,230.33495358612436,232.5796960885205,222.18727071556728,227.35473661326853,11.414462747608553,12.95022472861971,9.613144742837589,10.436777975088349,12.577726850412605,2.4958574150558457,2.684768650249024,2.2520839742569914,3.069876375979523,1.8239456334511952,1.0,1
233.97132339810915,223.72855288415374,231.46778966083315,223.217090976883,232.33214991216764,9.733993672139873,7.358215434987677,14.28601410916982,9.060471071325725,10.317512101875085,3.4937402628679575,2.246913158985889,2.0801530041687712,2.5217130184848426,1.9088531700743894,1.05,1
229.82179258851258,221.92434092047245,235.82369677228587,226.32704211600975,225.9487378149281,12.312013338902254,8.783012192537596,7.98426417355574,10.507474593549667,6.413847204175221,2.828682349496483,1.9626374106866002,2.968523602818836,3.7160065389114765,1.7806783131918262,1.0,1
231.0028459861547,235.74318674714357,224.92089090510802,230.30839924923987,232.14408250165286,9.424187846264159,10.490077328630813,9.460096206349672,6.9130981136285055,13.188355912408024,2.3694245427048286,2.9613307130354216,2.064142645018593,2.964320560826665,3.05539886065174,1.05,1
233.46552803631573,230.88220777638614,228.16486080458338,225.8620488967564,230.43071941523186,10.207076307898351,12.862304235523482,9.47992749963911,8.239976036618472,10.53836184051032,3.5832617762943038,1.894009953915088,1.5572247597695255,2.1924226104362563,1.5322476604529,0.95,1
224.63930494007195,215.39324758252695,232.18279902078834,234.519674205431,218.18533782229082,9.56842574734356,7.644477084017284,12.93956851757499,8.755459554212008,6.319467230408863,3.064498204047497,1.3382486998235887,4.833016418252688,3.795927861573751,2.512575769600314,1.05,1
224.9513464764503,233.09577130502598,240.2874773485585,230.10396853837705,226.35998529385432,12.656332107914665,8.991403968374753,8.784352214768752,6.469224825940052,13.481882973193981,3.3673944929979758,0.8631981356892084,5.023373331399558,1.9097853877995106,2.3795025861006405,1.05,1
229.0855177944758,236.8743820957409,226.77017910437732,226.00403996674873,227.58628238908983,7.421038825580625,10.1168989614113,11.82524064508088,10.843433866006194,9.880691376015617,0.6440667128115634,2.9862873047408947,1.3936558429228911,2.6016557615660294,1.9557255670754619,1.05,0
225.23335695870645,230.61335157997397,238.1233922923478,231.61539636558015,228.73823248936856,6.596668283425167,8.380550328465432,10.375600676085044,8.425651860026008,10.406718919997536,1.4222560650696565,1.6956384982373829,2.725788034085521,1.2185090271311756,1.751188328976423,1.05,1
228.54094365542227,222.1840459565167,234.4155488857358,229.61081401493598,229.09760043204687,11.363486817630283,11.925005771600203,7.547641284374633,14.393292109957908,11.534958689108262,3.163273381264478,5.102479874874313,2.977588819553005,1.5827383578227125,2.132885829927689,1.05,1
245.9655378392243,231.49376454182843,226.24104474952406,227.8682120189723,235.74222854598378,9.996571692661872,12.17907316615328,14.730815543999947,7.122559797886261,9.549474715017293,2.5315890061525783,2.1505750493642926,3.403058166736933,2.7174734830142246,3.4078523849098703,1.0,1
230.5663520526888,222.80861010841318,234.59614467287602,226.65927957230502,239.36648888108772,5.243136680253343,10.38530306529605,10.730788483850281,9.921675769114481,8.69093285800338,2.1855562097023706,3.8255002197212566,2.333514415718454,1.5288101308620083,4.677320381042222,1.0,0
235.40024032857323,227.76339052170624,236.40508180867556,230.33927755263701,234.2638683756111,5.9009709676233495,10.747067366823538,12.91086896783065,8.817963088533135,10.88011985804629,0.6750222530388832,1.7612612746950724,1.8729721481696053,5.008306273056563,4.306858884146512,0.95,1
232.42366408647237,225.76821672504562,226.7822508384127,235.1498040879058,228.3261233394673,6.863711373159899,10.914426127385028,9.213235404510685,8.47516409879417,8.479272717567738,3.9939281436421976,2.1693413376236683,4.926178003841775,2.8683520038409713,3.477263370303122,1.05,1
227.98175768379002,225.22438710325324,232.1179953279673,240.31262459621573,224.66233542872862,9.21277683593398,10.76486663138507,7.375673597608964,9.205769336864295,9.917056444001705,2.6796953811062068,2.4505334286767484,2.2482213260736206,2.290360006580838,3.1084916486780787,1.0,1
230.12109728336378,237.06110277707714,229.60179304377144,232.26185898124868,224.6880323592656,7.801921550936282,13.593330403350034,8.293009039877317,8.661126172733018,8.043384100355004,2.867199798775388,2.468528629796316,4.009523992698854,-0.46675306874073064,3.009887247921195,1.0,0
232.14153548603824,229.06427867497726,234.9286499783993,235.93693025782375,242.94781821009306,13.596960174276235,11.105810457198963,8.126815987512716,12.212463117719938,10.401397388577756,3.217738706658979,3.6469628682551694,2.435128558946639,2.7079200673839576,3.4859483833147213,1.05,1
232.89816586606787,231.62898158291082,230.9719215078867,228.23416853594657,231.69241921730847,10.514506842223003,9.311045582495094,8.501168026086054,10.675532198109202,8.90982554000882,3.9911664042801798,2.1994640148212317,2.76697578312756,4.178573964348757,0.3759729241211489,1.05,1
228.52299294930486,230.84230488134807,236.5879876780398,224.9672871736018,235.69939280564523,13.63351125915021,7.461417789513792,13.072313545709891,9.777362302404399,10.598171468042212,1.8099874001854148,3.9658359786029633,3.5925378336083034,3.022445210926694,2.0514031268908797,0.95,0
236.58557533669932,229.4096573650446,219.39072550495703,226.96089006452783,236.48497273280555,11.666315533258869,8.739501409991128,11.728496769397273,4.5849122892376455,8.560020933556121,1.6181815010145806,1.9087843807576261,4.0480082208186925,1.8715573108446537,2.601422964239658,0.95,1
229.8856596885056,225.00348883852544,227.47612539385892,234.20310013252276,232.7336678410069,8.15187438531787,7.492987975256477,9.570090323842098,10.771499936363389,11.405319996998612,1.7462923551382539,3.3427740300990267,1.9612737196535588,2.4024061098455856,0.8166178669571744,1.0,0
228.80533950415153,228.16587794092655,228.04120925478088,225.3879490775075,238.0768784473472,10.481753514400815,8.668613070212906,10.738032875650335,10.248571389701702,11.872112335872032,0.8866317637950603,2.5076731933215064,1.174842844802238,4.605086639334502,0.4384768878877505,0.95,1
228.3883976539433,236.08579260412748,237.60658025961226,234.99155449073982,227.84189843640976,11.553873405863033,10.060952827841257,8.205493987677487,8.694099688335838,8.900421280723933,1.699824701335896,2.5167008672675504,2.1348670622042154,1.395854543336081,1.5420721605047318,1.0,1
232.01865045168304,229.8790219680454,225.48149069634937,231.62179640860802,224.104801044201,9.369467332167488,10.536100855179507,11.430348780256116,9.897762613969245,10.032249575800945,1.5093459225007615,2.213278305179937,4.4519290895174235,2.57793729655821,3.682900489387524,0.95,1
235.9383969423078,227.67691351350803,231.0057982793642,231.41643935773072,228.7054751314796,10.286612610000008,8.96818937373532,8.149215484714087,6.48912420537858,8.609701283846256,3.0069763458281416,3.6138623979822206,-0.29996430259358586,2.1955419788517707,3.8071354231507137,1.05,1
232.93346900737637,227.62548171688738,234.35648648728622,223.27010159876625,230.63189789773205,10.946290906535573,8.594177123920865,9.52438592514812,10.932862574824634,11.041378992845338,1.9282641772506663,4.262473164869612,3.983890153767762,2.0308692838725375,1.9968364809536432,0.95,1
239.6946449952914,224.99834337697212,226.61127514737575,232.56953924829457,230.897908909698,7.840934295667922,11.994118712907284,12.254700178710971,7.74030028556288,8.352326260717692,1.4863941576455313,1.8704057681362023,1.2674109358310848,2.9288111804330055,1.0439535066535666,1.0,0
231.7531504963678,232.4459356507383,233.17360734280885,235.5484992097811,232.04909328464257,12.382181366292382,9.706292957489397,5.560444105096298,7.200636990534628,9.501260749655037,3.1037330161902217,3.1280786969002485,0.8387955948160775,4.04981860632834,3.0136092944152217,0.95,1
228.79371172690728,233.36286850601365,239.49940967447608,229.33683126808714,225.1273534766468,7.673914699430796,9.173152458727117,10.064792427367157,12.924509208069457,9.419092167544422,3.249698021444869,1.7413347984572276,3.122379118473119,3.6263934497220656,2.4013916009953227,1.0,0
